8860.187701637704,6944.556527121504
8759.888173038133,6523.475236596197
1815.1585001758194,8783.904005116816
1676.7077429580038,5749.885420200787
9523.222198860602,7573.05451596786
6989.680844169244,2651.5527832368684
4447.912879304638,1832.236413849544
5303.248740685769,2709.824266429911
4370.776585007984,5481.034817157281
136.26022827731688,2325.9131315669015
4954.2819120978875,8399.416444001034
2262.541160788,1081.3361329106026
6529.350719512305,6744.248048715132
8928.97959447569,9669.835321672484
5851.300503731034,6345.604930660237
3452.6873009007236,4152.281609238467
7603.149296209461,5310.992458915184
4642.863973518808,1776.5150202070652
7781.610147896912,556.8689679628891
3186.4543537248346,8007.029153939875
4288.025743343721,3090.868994697628
5888.85102959483,7002.084888018306
8639.03362202456,2944.568168056403
6889.996305902396,3904.9653784788707
7436.576587708403,5390.131131449522
493.2233714516361,3123.282941834448
7860.062599336236,2401.218608906065
4039.2606107301904,2613.1365416955987
2317.4993465129196,8517.219387813646
7700.223376105685,8563.686037616364
9550.141333620117,7134.817102042933
9477.208655715407,3391.8278420588895
691.8658001321824,7616.7136838381
542.2077472378933,7927.186385639095
5730.176308669847,1898.494280545642
700.0510677903469,8137.943620843103
7932.766533755158,6272.35054631396
7965.6968816834205,6796.483085928977
5689.91364378597,8516.665504453656
7380.906631518156,4994.980719022383
1916.0316408220885,1035.6063200753065
9775.527210696391,1205.1108473830543
1671.184479424342,3555.1867346762842
3972.6215321444506,1443.4076863611667
3434.119943722599,2331.1514009349403
2943.9254267144606,9087.51526246545
4192.6817530701865,8317.95910227708
2967.928338939393,2712.6234505315697
9794.595744225076,8095.804340247609
8870.776866833168,1438.3848439759934
7180.611226409018,3118.0936496237327
2400.0865543462955,8800.471572353099
8081.935793064127,6594.97698902895
4673.140929053049,1552.3930164291671
9722.502495420997,3290.8134468800604
2148.93878174914,8705.290437827267
3475.531652868699,6249.125888793206
632.4622350497868,9642.222749850824
9909.750853942944,8682.576946218069
9725.27224188251,4112.245673291214
4725.454211917624,8157.2990096010935
8722.028760272631,6253.407165628279
1098.4511941448407,2205.2782256883283
3753.6820218934554,5895.428069786962
6133.14647147728,1647.6668379780074
9568.731962454207,241.29655461743215
7089.691166190835,2239.2203999477183
1882.2072160644018,16.397459501703146
2419.257758816816,6521.85078534687
7859.474983925134,1273.562832730806
9808.68007393249,7513.665729576579
9906.921499619173,1272.62854402672
7220.671467630337,640.2467256283707
1517.7665343454823,6069.685732149004
2745.0005264934657,1467.1019380474036
1221.4033074553793,9261.872658656235
3383.854583930977,2671.8839101243916
3944.733193496187,3688.681230329365
1583.454261704756,947.6833231471769
5229.856919290141,3317.7069522736683
7366.996151114846,8385.924093500906
9886.584712005963,8911.555936470284
7.014838129579816,1411.6573436523254
1776.517100894684,7602.269488659058
7590.581967137883,8493.630506157308
991.3233300600747,6260.789970428686
1849.457883071803,5201.600867047685
1562.5619787962166,1055.7205538513238
5890.951113394659,1076.6914066782638
3615.2465080295287,541.2072520063318
7142.806819117134,142.6457687059284
1053.0048023925108,5415.247748459165
9629.297499979535,8933.960780150497
833.8019246735151,7246.730094001989
2708.893582105148,8173.808025442807
9322.55734754908,5397.625660813364
3837.7828176910607,4020.5699817578247
8007.326597886154,8324.36901818599
85.20957316309757,2557.3589057521817
0.9043771905975279,7377.364048229341
2927.598836343422,8504.851929389668
4914.699821735241,8018.856152406741
8161.757895359742,1200.2093989298785
5303.221523266827,405.63064709828257
2574.686427943071,8867.127878145036
4782.394324884769,7620.811408553952
3242.422204564374,10000.03068641963
925.2401807365857,9132.456474874582
934.454958547388,2413.158544999178
5082.2601522884215,3835.4875773854365
3042.5078834575957,4918.686508765867
5191.87210331026,2890.5396855379176
4563.953603931223,7548.810621291024
294.58789090637123,9093.674816604975
583.167853205433,1945.8778538345452
7806.161532872975,2205.379879720346
7101.197429344391,5184.608830666049
7084.971311701511,7427.983509446707
584.9827026428643,177.34243443724435
2448.9308220389876,291.8974776339358
4279.2718048041825,1900.9128725746536
830.2058770881125,9457.099234181655
3386.419743304175,5963.275487569621
9558.603897483457,1852.3386789836443
8571.269403719107,6916.679028185886
2448.8601981829397,1010.7210065326985
6610.702810154177,3792.0492893571477
3335.6025178956447,6597.0078732190195
7600.240629701547,2221.858197547462
139.7988366931021,6993.67636111637
5104.59387227867,5680.483262648965
3599.08887066998,5.325017711059627
4335.521945310728,2414.5660536419455
1966.3568890183824,8139.280359997017
3980.0649138487834,3108.0108616635616
6975.171744531432,8820.444296019034
600.159606305932,3161.0833247087016
1574.560865885967,4196.896658052581
3119.980307738938,5512.260129454066
8592.265368721073,5550.451877373178
9509.897381625948,2309.959735033888
2727.6549161065386,2798.431028914902
897.5330310606014,4560.420161429013
7844.620707533201,6479.708201423036
3975.349330774157,6909.859328535527
1702.350557278329,4351.882780762112
8315.328902377092,3409.178829710284
6774.175206519773,5966.650098967153
8046.305952612324,6376.930105433959
5676.651705539334,5320.273809491801
9948.923281610929,3464.94945565483
5906.453230701337,4351.216281591817
7480.109209420231,98.9994301083835
8126.672760278559,6146.417067512121
4451.779452708252,2461.0869618281577
9727.477855365425,271.0673367672198
37.26682113020517,6441.869320659336
6420.8496248648225,4062.6812230840233
3127.418807825987,9757.295712214478
4593.142228643465,7811.429281089856
8361.79723187795,5361.477984503535
5407.700450915714,2717.0899692735256
5432.872351025866,4101.867671705246
514.3343599502487,3474.701258132888
1271.409972744446,2167.287088623295
482.7464736387754,6899.707574552757
4259.8288391962415,3010.490994917873
2619.929271217499,7698.620896664351
8348.828605680153,9284.006754291424
729.7458218989636,3720.6992238674206
7698.047192593297,2577.3833959629073
5773.4554857404555,7433.5891004550895
3587.4071884710734,8002.673045744464
4082.8133304286216,6221.7212347726045
8408.999320556202,2632.944743246275
2363.537342334913,6795.065979788775
710.7169752685198,3925.140175744619
9717.350352430658,4316.991684553656
3500.132905966613,3925.05512000119
846.7334687581109,5722.800945719953
2558.4017021766713,9452.856476839452
6391.4140867525575,90.75133568367504
5991.691328268942,7821.797751902093
6459.805432970729,3464.212527023446
9728.018269208906,7624.945187526919
5858.0068706445645,7166.225640748581
2970.8505629425745,1651.6669073331223
8145.53403701006,4961.532910805436
1225.8941389876356,6829.92071577578
7893.388979223532,8529.116038148946
1119.5267006834295,6014.85059921718
4154.582009752015,5934.6134394015135
5699.399650794984,1735.4894983308645
1041.0160316301258,8043.250700493008
8364.479292399134,2449.947440253889
3379.713475820128,4085.3419429557157
8284.19705478044,5167.642110701262
7541.690347028506,7827.9319248083275
1669.7724758816157,6167.921759282366
44.388277329710796,8313.189718604324
3561.163649128739,7495.782521995259
5567.822500113258,9271.216541362826
3016.5931357962254,4265.76908864487
3551.4910199684336,9765.826873543792
2022.6827658020175,5342.750701291007
9546.561977913309,7464.506738609141
5511.546630712818,5571.620285979365
3527.961609994599,3615.814321050165
6064.051043969797,4977.6686043657355
7050.489843790271,8771.90404719169
9850.649638186704,8392.826651039402
6189.395652055983,2579.3587499093105
5409.016634932685,9212.26930131052
6223.1612045308775,6771.351656112986
5522.987489090696,2741.501772607833
8390.082857092919,5552.252058859027
2031.242091107686,9555.199372180245
8921.258614883942,5435.304224044462
4304.931960340545,3731.428711176431
2645.084853173914,2533.3723002337383
3015.792888902695,6365.141799658396
2124.8896559592554,1774.3113256731926
9147.925782894969,2422.647846711523
24.452174215010647,5236.519154409209
8696.904671453134,7204.791944054684
5720.040438790392,50.029933764142584
6286.747841525387,799.2343399355564
8011.459130495197,4169.498743527954
2880.257389785949,9595.635153679632
9033.362205830466,8020.682274522171
775.8720043666913,6534.374202826095
7005.979417742178,1341.3111722231133
7687.518958251217,2231.1070359910477
57.55735966184255,389.25535703699063
6238.051656979863,3991.133425508002
3641.559193544636,1639.2332999928947
2472.8784175204587,7380.722128120464
2369.7880963073762,6035.402766944372
3765.2979279753995,5620.901840664957
5025.917737994126,1636.847899180949
7695.690494378256,4088.154899547932
5980.431813983629,2440.1471956630794
3311.4087088129904,4560.98302434038
994.63575950684,6030.173157394574
269.8940580496309,5041.816443420681
8614.102073014545,2060.585218455301
9015.235410998432,4649.577010925518
2178.1357572788206,9582.617332368842
717.6822657652422,2514.126822858993
6893.047295902026,588.5653053143536
8771.606917050845,906.4565510392746
3813.397698278243,5022.391967512143
2840.36334587,3703.5268221968513
5110.991564340434,2164.2964537669495
537.6094316634185,282.61850440109816
6506.293768230165,3600.630248385869
2917.903407893048,1609.9572651533829
8030.158091942281,9543.540091838708
6927.473055663533,3447.3313165738346
2803.9303534321934,8752.523742378082
9081.254844268351,6306.291823636723
5386.018372891171,363.1651477944174
47.76906890286727,4336.560441389828
6679.03384370033,1425.8816218853624
8795.472729991321,9007.975132797217
7415.37171891544,6358.054538196563
6514.944316891292,5322.976318791038
9637.487085247192,4085.790883948436
6618.519796203916,9165.318203810073
3748.1223798220194,1786.1234670770177
5380.785296989688,5534.912686769137
8680.952774085667,6359.231741735032
1851.6603732823248,6438.376269073817
